,ModelName,IsPretrained,Purpose,Epoch,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
18,AttDs,pretrained,train,19,0.0391267780214548,0.039374724216759166,0.0029484671805003627,20,0.04519799351692195,0.21229027621448035,0.21980423430020946,20
19,AttDs,pretrained,train,20,0.038893174380064,0.03950229343026872,0.0037176803578910576,20,0.0422813389450311,0.2134157886728644,0.22281283178706035,20
20,AttDs,pretrained,train,21,0.03732172586023805,0.038580327853560394,0.00437259874071191,20,0.04865838028490535,0.2127367857843637,0.22094585178237644,20
21,AttDs,pretrained,train,22,0.0389092285186052,0.03904927894473072,0.002956655941486482,20,0.0441148784011602,0.21208556387573477,0.21995553158601022,20
22,AttDs,pretrained,train,23,0.036985795944929054,0.038280836120247796,0.0036709243549385125,20,0.04446268454194065,0.20916823577135796,0.21841138770881127,20
23,AttDs,pretrained,train,24,0.038524236530065495,0.03834810089319939,0.0034001342910470835,20,0.0427666492760181,0.21298691965639588,0.2237800285505462,20
24,AttDs,pretrained,train,25,0.037721572443842846,0.03883834034204479,0.0044460400075463265,20,0.04430308751761905,0.21328595280647272,0.22420253750245722,20
25,AttDs,pretrained,train,26,0.038489319384098,0.03868118245154615,0.002630443598042165,20,0.042980734258890096,0.21189385261386628,0.22103414192653054,20
26,AttDs,pretrained,train,27,0.036955991759896195,0.038359024468809316,0.005526208116362883,20,0.041803076863288796,0.21614368967711922,0.23085277615603547,20
27,AttDs,pretrained,train,28,0.037703517824411295,0.03779252078384155,0.0032568855054133654,20,0.0417673476040363,0.21085867322981353,0.22141425801025463,20
28,AttDs,pretrained,train,29,0.0384210981428623,0.03848689775913948,0.004676587955645411,20,0.045200195163488346,0.20959633886814114,0.2191772070895206,20
29,AttDs,pretrained,train,30,0.0381471067667007,0.0387997560203075,0.003219395605683225,20,0.044017506763339,0.2129552790895104,0.2234907965196548,20
30,AttDs,pretrained,validation,1,0.125593289732933,0.21663046106696124,0.22701256865776806,20,0.2334254905581474,0.31267218030989163,0.19534756462355612,20
31,AttDs,pretrained,validation,2,0.0554737374186515,0.09065506476908916,0.15497404368279047,20,0.07146230340003965,0.23508892003446813,0.21863871586201825,20
32,AttDs,pretrained,validation,3,0.0490511860698461,0.050345922447740984,0.0048585508252782595,20,0.05775992386043065,0.2248051263391971,0.21844225802200457,20
33,AttDs,pretrained,validation,4,0.0458348281681537,0.04652937781065696,0.003757407727098105,20,0.05347766354680055,0.22031958438456054,0.21919460869284188,20
34,AttDs,pretrained,validation,5,0.045723421499133055,0.0453977737575769,0.003383295487510953,20,0.05136753059923645,0.218085815757513,0.21826019692664614,20
35,AttDs,pretrained,validation,6,0.043999994173645945,0.04454640299081799,0.002833739404760611,20,0.0511091090738773,0.21684805694967507,0.21793564569677187,20
36,AttDs,pretrained,validation,7,0.04358460754156105,0.04384392388164992,0.0029337770630390456,20,0.04975161701440805,0.21549589205533262,0.21715713266058895,20
37,AttDs,pretrained,validation,8,0.043964521959424,0.044142787531018204,0.003075923684986306,20,0.0502040274441242,0.2156959325075149,0.2177365907470491,20
38,AttDs,pretrained,validation,9,0.043176719918847056,0.04355637542903419,0.0028680265603403645,20,0.04965526610612865,0.21484168544411655,0.21707619624795613,20
39,AttDs,pretrained,validation,10,0.04329028166830535,0.04330092761665578,0.002757565626356507,20,0.0491544492542743,0.21479465253651137,0.21775777615934983,20
40,AttDs,pretrained,validation,11,0.043266886845231,0.0435578271746635,0.002788745791739945,20,0.048551075160503346,0.21436211988329884,0.2173243776888743,20
41,AttDs,pretrained,validation,12,0.043110851198434746,0.043097752146422814,0.002560618012371069,20,0.04828557744622225,0.21382314451038834,0.21660273044850528,20
42,AttDs,pretrained,validation,13,0.0429413635283708,0.04308004770427936,0.0024617905941069947,20,0.0484838280826807,0.21393531374633307,0.21706656304695596,20
43,AttDs,pretrained,validation,14,0.04284303635358805,0.04292069803923364,0.0026383749049073823,20,0.047726150602102196,0.21364392470568414,0.2173249128156594,20
44,AttDs,pretrained,validation,15,0.04277289658784865,0.04293716903775925,0.0024888264818725865,20,0.047873618081212,0.2135810986161232,0.21686838585017965,20
45,AttDs,pretrained,validation,16,0.04297673329710955,0.04307114500552411,0.0027388440937698337,20,0.0484271831810474,0.21300546787679192,0.21629793365727637,20
46,AttDs,pretrained,validation,17,0.04293834604322905,0.04305395185947413,0.0028100839643509885,20,0.048859611153602545,0.2132922580465674,0.2165458624948616,20
47,AttDs,pretrained,validation,18,0.04280656389892095,0.04307007193565363,0.002955130313047669,20,0.047913081943988745,0.21319515332579608,0.21661159538296546,20
48,AttDs,pretrained,validation,19,0.04280130378901955,0.04300698749721046,0.002612773452916125,20,0.048436751589179,0.2126779885962605,0.2157955230220735,20
49,AttDs,pretrained,validation,20,0.04234158806502815,0.0427432550117373,0.0024985525338512126,20,0.0478329993784427,0.21291215829551216,0.21656282044975617,20
50,AttDs,pretrained,validation,21,0.0423757433891296,0.04278730712831016,0.0026428077715044246,20,0.0476532932370901,0.21280361078679558,0.21654264602916462,20
51,AttDs,pretrained,validation,22,0.0425244458019733,0.04277406278997656,0.002599602504126701,20,0.04719574935734265,0.21301781777292486,0.21686818804998886,20
52,AttDs,pretrained,validation,23,0.0426836591213941,0.04254035595804447,0.0024474983099531528,20,0.04683693125843995,0.21228274255990978,0.2161088459550741,20
53,AttDs,pretrained,validation,24,0.04282208159565925,0.042821884155273396,0.002446570834606074,20,0.0471935681998729,0.21244641728699204,0.21593994476686595,20
54,AttDs,pretrained,validation,25,0.042541313916444695,0.04291783049702639,0.002828051982259416,20,0.0480226352810859,0.21244634035974735,0.21609272078212988,20
55,AttDs,pretrained,validation,26,0.042531395331025096,0.042668718099594063,0.0027347919326192413,20,0.048038640990853254,0.21264786832034582,0.2167498278660434,20
56,AttDs,pretrained,validation,27,0.042555112391710254,0.04261984135955567,0.002775900136032734,20,0.046851987019181196,0.21242382433265444,0.21658196113444794,20
57,AttDs,pretrained,validation,28,0.04245510883629315,0.04246079958975309,0.002508420388854924,20,0.04710248112678525,0.2125214589759707,0.2169340850353934,20
58,AttDs,pretrained,validation,29,0.04282214678823945,0.04281905442476267,0.0022800044265548353,20,0.047290164977312046,0.21212632823735472,0.21556121386330043,20
59,AttDs,pretrained,validation,30,0.0426483023911714,0.04267266057431693,0.0029268269274525974,20,0.0477405302226543,0.21239900700747963,0.21661643440902156,20
60,AttDs,pretrained,validation_w/o_arg,1,0.1072638258337974,0.20622491948306557,0.23092210430962878,20,0.21819555014371872,0.3034116107970476,0.19792629249458252,20
61,AttDs,pretrained,validation_w/o_arg,2,0.052264267578721005,0.08779373262077565,0.15513198180435947,20,0.06994993239641184,0.23325925506651396,0.2194520011993135,20
62,AttDs,pretrained,validation_w/o_arg,3,0.04752679541707035,0.04818078838288779,0.004475319390215087,20,0.0559481065720319,0.22357830014079805,0.21930682122243877,20
63,AttDs,pretrained,validation_w/o_arg,4,0.04404532909393305,0.0444914480671286,0.0034441809804582535,20,0.05163503065705295,0.2188248639926314,0.21954676901567957,20
64,AttDs,pretrained,validation_w/o_arg,5,0.0428937822580337,0.04335890300571914,0.0033918608155361907,20,0.0506115444004535,0.216874448955059,0.2190500508448687,20
65,AttDs,pretrained,validation_w/o_arg,6,0.0423401538282632,0.04253525417298073,0.002868029870186368,20,0.0496248118579387,0.2156948877498507,0.2187723561017307,20
66,AttDs,pretrained,validation_w/o_arg,7,0.041987756267189896,0.04236763343214983,0.002903032525534308,20,0.049052745103836004,0.2147781046107411,0.21834610602225174,20
67,AttDs,pretrained,validation_w/o_arg,8,0.042209057137370096,0.04220281951129433,0.00306727086149413,20,0.04861056432127945,0.21421708147972818,0.218100734622489,20
68,AttDs,pretrained,validation_w/o_arg,9,0.04181925952434535,0.04193690363317724,0.0028672798406746,20,0.0483735837042331,0.2137844732031226,0.21798458635018422,20
69,AttDs,pretrained,validation_w/o_arg,10,0.041615348309278447,0.041740018501877744,0.0028867813894299043,20,0.0481023006141185,0.21341906618326897,0.21780223580736593,20
70,AttDs,pretrained,validation_w/o_arg,11,0.0416377075016498,0.04166156146675344,0.0028517191653990187,20,0.04791346751153465,0.21310711577534672,0.21769176303700513,20
71,AttDs,pretrained,validation_w/o_arg,12,0.0414563082158565,0.04145277049392456,0.002755884267158288,20,0.047656992450356456,0.2128130747005343,0.21763845085441993,20
72,AttDs,pretrained,validation_w/o_arg,13,0.04123309627175325,0.04132719784975047,0.0028458490259847696,20,0.047538064420223194,0.2126377427950501,0.21756850626798177,20
73,AttDs,pretrained,validation_w/o_arg,14,0.04138178564608095,0.04131950866430993,0.002744801770732804,20,0.0473972894251346,0.21247326470911498,0.21745869951155225,20
74,AttDs,pretrained,validation_w/o_arg,15,0.04129957035183905,0.041313541308045335,0.002779865016475539,20,0.0474119503051042,0.21233105454593892,0.2173632866298449,20
75,AttDs,pretrained,validation_w/o_arg,16,0.041069637984037344,0.04129576887935397,0.0027951832835430295,20,0.04727640561759465,0.21218031272292132,0.21728896313251175,20
76,AttDs,pretrained,validation_w/o_arg,17,0.041200723499059594,0.04122337885200972,0.0026641485656077333,20,0.047248300164937904,0.21204045712947842,0.21725058548113133,20
77,AttDs,pretrained,validation_w/o_arg,18,0.0410783570259809,0.04120062328875061,0.0028366438814310495,20,0.0471374690532684,0.21199213154613972,0.21717124252774647,20
78,AttDs,pretrained,validation_w/o_arg,19,0.0410332418978214,0.04112332239747043,0.002769739071467627,20,0.046995595097541754,0.21180261895060534,0.2171880116215656,20
79,AttDs,pretrained,validation_w/o_arg,20,0.041059024631977054,0.04111676309257741,0.002710862369348524,20,0.04688733071088785,0.21173713896423574,0.2171294243442762,20
80,AttDs,pretrained,validation_w/o_arg,21,0.0410148203372955,0.041080061718821476,0.002720212936959224,20,0.046829054132103906,0.2116636238992214,0.2171157063995503,20
81,AttDs,pretrained,validation_w/o_arg,22,0.0410347823053598,0.041040229052305185,0.0026917397501117625,20,0.0467636957764625,0.21157346293330187,0.2171155332161607,20
82,AttDs,pretrained,validation_w/o_arg,23,0.041006550192832905,0.04101211503148074,0.0027224296043635056,20,0.046757632866501794,0.21151172816753383,0.2170813080934295,20
83,AttDs,pretrained,validation_w/o_arg,24,0.0409795716404914,0.04103609956800934,0.0026657553343290372,20,0.04660874418914315,0.21142198052257294,0.21704207798212044,20
84,AttDs,pretrained,validation_w/o_arg,25,0.04100971110165115,0.04110796675086018,0.0028258952897219445,20,0.04658261314034455,0.2113952605053782,0.21698762006135652,20
85,AttDs,pretrained,validation_w/o_arg,26,0.04094363935291764,0.04098335560411209,0.0026849350763494787,20,0.0465393736958503,0.2113341730087995,0.21701280834301215,20
86,AttDs,pretrained,validation_w/o_arg,27,0.040928345173597294,0.0410671770572662,0.0028171230280388307,20,0.04651414975523945,0.21127222459763284,0.21695182954508938,20
87,AttDs,pretrained,validation_w/o_arg,28,0.0410179961472749,0.04099161028861993,0.002662803656783564,20,0.0464856475591659,0.21127977203577752,0.21695940822373957,20
88,AttDs,pretrained,validation_w/o_arg,29,0.04077425412833685,0.04097386896610255,0.002534548362594531,20,0.046475902199745095,0.2112272275611758,0.2169290703361923,20
89,AttDs,pretrained,validation_w/o_arg,30,0.040870256721973405,0.04097184967249627,0.0027660637288191587,20,0.04643038846552365,0.21115315388888117,0.21692863356867131,20
90,EfficientNet,pretrained,train,1,0.07445783540606495,0.24358660075813526,0.35679127623115975,20,0.2670052796602249,0.26540101468563077,0.14993172614303732,20
91,EfficientNet,pretrained,train,2,0.05177554674446575,0.09924232475459573,0.2120279995135274,20,0.21568018198013306,0.22067806813865895,0.1541832569119095,20
92,EfficientNet,pretrained,train,3,0.04455056786537165,0.044539299421012354,0.003926515474493002,20,0.20153664797544474,0.20972216241061684,0.15626320645758338,20
93,EfficientNet,pretrained,train,4,0.04274729080498215,0.04331062696874137,0.0038305589343504546,20,0.1967107504606247,0.206148980371654,0.15530828212436015,20
94,EfficientNet,pretrained,train,5,0.04195474646985525,0.041539859026670414,0.002391869469719796,20,0.19324860721826548,0.20281830504536624,0.1526133356759598,20
95,EfficientNet,pretrained,train,6,0.0410840809345245,0.041383176669478376,0.003038176305861578,20,0.19021172076463694,0.20161857735365624,0.1538999137504524,20
96,EfficientNet,pretrained,train,7,0.0407063905149698,0.040583511441945996,0.0033917817455992806,20,0.18706017732620234,0.19798585698008536,0.14743098235846705,20
97,EfficientNet,pretrained,train,8,0.040081512182950904,0.04021194372326131,0.004536441229460242,20,0.1878227367997169,0.19919060915708536,0.15440288151073214,20
98,EfficientNet,pretrained,train,9,0.040239006280899,0.04079702682793135,0.0035606404784001063,20,0.1854663267731666,0.19868272114545102,0.14977786913386248,20
99,EfficientNet,pretrained,train,10,0.039348969236016246,0.03986408729106182,0.0024036919766270075,20,0.18675083667039866,0.19716121219098565,0.14997680969864546,20
100,EfficientNet,pretrained,train,11,0.03867427259683605,0.03928734753280873,0.0026282160934601104,20,0.18592007458209986,0.19615686051547523,0.14812072253536293,20
101,EfficientNet,pretrained,train,12,0.038043100386857945,0.03833833578974004,0.003092908469888134,20,0.18441146612167353,0.19416533391922708,0.14796242908587673,20
102,EfficientNet,pretrained,train,13,0.03883627057075495,0.038945979624986596,0.003703087855837565,20,0.1853295490145683,0.1962720306590199,0.1535259619199036,20
103,EfficientNet,pretrained,train,14,0.03839518129825585,0.03882671464234584,0.0028987814216961806,20,0.1836247146129608,0.19538801200687883,0.15071551333746852,20
104,EfficientNet,pretrained,train,15,0.03642106056213375,0.037947481125593145,0.003867861813451455,20,0.1806939840316772,0.19358325190842146,0.14818294453239597,20
105,EfficientNet,pretrained,train,16,0.0376694723963737,0.03806002903729673,0.002726506280029064,20,0.1825173273682594,0.19409633222967385,0.1494268553912969,20
106,EfficientNet,pretrained,train,17,0.0385250765830278,0.038364113122224756,0.0030901662863707935,20,0.18228252977132792,0.19474143702536817,0.15019997472444294,20
107,EfficientNet,pretrained,train,18,0.03771030530333515,0.03751891702413555,0.0022528898652917004,20,0.1830359324812889,0.1930206838995218,0.1484758465778467,20
108,EfficientNet,pretrained,train,19,0.03757706098258495,0.03890297468751665,0.003541168952831178,20,0.1832422837615013,0.19515823442488905,0.15014584005610923,20
109,EfficientNet,pretrained,train,20,0.03881854191422455,0.038734706118702826,0.0022162355609513986,20,0.18203629553318018,0.194197230041027,0.14794761613279991,20
110,EfficientNet,pretrained,train,21,0.03837157972156995,0.0383034143596887,0.004194297308619551,20,0.1801081001758575,0.19350986760109662,0.14928174444344325,20
111,EfficientNet,pretrained,train,22,0.03812607936561105,0.038234780356287905,0.0020262173103874847,20,0.1812110394239425,0.19372516870498652,0.14786831072382484,20
112,EfficientNet,pretrained,train,23,0.03888032957911485,0.038452957011759235,0.0031569120199020245,20,0.18313194066286081,0.19308723714202639,0.14817577151488381,20
113,EfficientNet,pretrained,train,24,0.038063356652855845,0.03772063385695216,0.002833279281880745,20,0.1809245571494102,0.19326094277203082,0.1498866676912832,20
114,EfficientNet,pretrained,train,25,0.036940280348062446,0.03807647041976446,0.003929576997489262,20,0.1841161102056503,0.19459227528423068,0.15422030202763298,20
115,EfficientNet,pretrained,train,26,0.0380095094442367,0.03779610265046353,0.0018994305431241452,20,0.18081005662679672,0.19232354201376436,0.14616456571021066,20
116,EfficientNet,pretrained,train,27,0.0375381484627723,0.03790577081963416,0.0045192844597180025,20,0.1792216226458549,0.19286352116614575,0.1501043972145761,20
117,EfficientNet,pretrained,train,28,0.0363090019673109,0.03683428429067131,0.002977086276431547,20,0.1806031093001365,0.19200332462787623,0.14947869779471035,20
118,EfficientNet,pretrained,train,29,0.0375398993492126,0.03777029532939191,0.0043069858360978265,20,0.17896523326635355,0.19297154061496252,0.15086946056497583,20
119,EfficientNet,pretrained,train,30,0.03806540369987485,0.038465326279401746,0.002596805653488255,20,0.18066109716892234,0.19438766743987795,0.1510327289116446,20
120,EfficientNet,pretrained,validation,1,0.12286502495408055,0.27810287699103353,0.34069041978001935,20,0.28271326422691345,0.3002324547618627,0.1398726869401713,20
121,EfficientNet,pretrained,validation,2,0.05215823091566555,0.10007673352956767,0.21184037594024682,20,0.2161197885870933,0.22044750824570652,0.15109540068359986,20
122,EfficientNet,pretrained,validation,3,0.0472398251295089,0.04769399818032975,0.0027864269171791658,20,0.20273387432098383,0.20941234417259694,0.1493267480603447,20
123,EfficientNet,pretrained,validation,4,0.04395132139325135,0.04458730239421123,0.002700998587702581,20,0.19616526365280146,0.20478570926934475,0.1492865134645176,20
124,EfficientNet,pretrained,validation,5,0.04386212117969985,0.04394820947200055,0.0022684721606407465,20,0.1938248053193092,0.20269530601799485,0.14873501794653968,20
125,EfficientNet,pretrained,validation,6,0.0430501122027635,0.04343888182193036,0.0020299962422222328,20,0.1916374415159225,0.20095123481005425,0.14789423026420032,20
126,EfficientNet,pretrained,validation,7,0.04267267324030395,0.042985609732568215,0.002358680497655333,20,0.19082127511501307,0.19940148945897812,0.14672099690245236,20
127,EfficientNet,pretrained,validation,8,0.042971696704626056,0.04286102056503291,0.0022086075467565767,20,0.18927464634180063,0.19894503485411402,0.14662808904861382,20
128,EfficientNet,pretrained,validation,9,0.0420968327671289,0.04235744904726739,0.002152352880323897,20,0.1880414634943008,0.19802426379173993,0.1465942982590769,20
129,EfficientNet,pretrained,validation,10,0.04234627634286875,0.04230808671563859,0.0020462176959707423,20,0.18849172443151468,0.1976745020598173,0.14635449199836065,20
130,EfficientNet,pretrained,validation,11,0.04235741496086115,0.042324623838067,0.0018747300449343351,20,0.1877076551318168,0.1973427481949329,0.14601697487184456,20
131,EfficientNet,pretrained,validation,12,0.041821544989943504,0.04199978522956367,0.0021920995502920913,20,0.18743830174207687,0.19688443578779694,0.14612710688573585,20
132,EfficientNet,pretrained,validation,13,0.0417439099401235,0.042115172743797245,0.001884341412523329,20,0.18637256324291224,0.19691177494823928,0.14628752780705148,20
133,EfficientNet,pretrained,validation,14,0.04194586724042885,0.041843278333544676,0.0019271006142044377,20,0.185997225344181,0.19651771225035186,0.14645929715024564,20
134,EfficientNet,pretrained,validation,15,0.042105482891201904,0.042071917466819236,0.0017816243277582666,20,0.1856552511453628,0.19650714788585896,0.14599653709050905,20
135,EfficientNet,pretrained,validation,16,0.0422819480299949,0.042102078534662676,0.001806392263386777,20,0.1855279132723808,0.19630232248455284,0.1457234695200114,20
136,EfficientNet,pretrained,validation,17,0.0419618748128414,0.04197377543896432,0.0019981859207869137,20,0.18592783063650126,0.19624309390783307,0.14648243778141404,20
137,EfficientNet,pretrained,validation,18,0.04182751476764675,0.04173264466226096,0.002021168800699997,20,0.1848821938037872,0.19585526213049884,0.1456578990017762,20
138,EfficientNet,pretrained,validation,19,0.04155576601624485,0.04177310522645707,0.0020011611319329355,20,0.18503134697675705,0.1954310996457934,0.1451431185253725,20
139,EfficientNet,pretrained,validation,20,0.0417481362819671,0.0417371533811092,0.001898110376700154,20,0.1853746399283409,0.19555308539420363,0.145505548537968,20
140,EfficientNet,pretrained,validation,21,0.0417837873101234,0.041830682381987526,0.001958497572967461,20,0.1851282343268394,0.19556654691696163,0.1456958675285957,20
141,EfficientNet,pretrained,validation,22,0.04116434976458545,0.04145323894917959,0.001874946076500519,20,0.18492735922336576,0.1953488267958164,0.14606814630943288,20
142,EfficientNet,pretrained,validation,23,0.0417525097727775,0.04175583776086564,0.0013999476925914355,20,0.18478035181760785,0.195345202460885,0.14555982586739197,20
143,EfficientNet,pretrained,validation,24,0.0416083298623561,0.041719232872128434,0.001995869492614147,20,0.18488353490829465,0.1951848398894071,0.145523040720897,20
144,EfficientNet,pretrained,validation,25,0.041884833946824046,0.04179050438106055,0.0019138282992963317,20,0.18483384698629374,0.19516132827848193,0.14555803403808354,20
145,EfficientNet,pretrained,validation,26,0.0417072046548128,0.04176154695451256,0.0019236597072209327,20,0.18432819843292236,0.19533474259078498,0.14601236705884163,20
146,EfficientNet,pretrained,validation,27,0.04148782230913635,0.041562123410403676,0.0019077065062421152,20,0.18461994826793665,0.1951154580339789,0.14595298921933897,20
147,EfficientNet,pretrained,validation,28,0.0414054319262504,0.041501243039965566,0.0019364620666212206,20,0.18410053849220276,0.19501795861870047,0.14585559554887045,20
148,EfficientNet,pretrained,validation,29,0.0416715238243341,0.041689864918589545,0.001984741873648007,20,0.183716781437397,0.1947591975331306,0.1451636683889194,20
149,EfficientNet,pretrained,validation,30,0.041585866361856405,0.04145063199102873,0.0020815168142663985,20,0.18334820866584775,0.19443849958479403,0.1451061616780262,20
150,EfficientNet,pretrained,validation_w/o_arg,1,0.1012907959520816,0.2688587415963411,0.34508406255130997,20,0.2753475606441498,0.2916915982961654,0.14157391217203294,20
151,EfficientNet,pretrained,validation_w/o_arg,2,0.049973513931035954,0.09764985721558328,0.21240539475611037,20,0.2132773920893669,0.21829377152025695,0.15173227517107668,20
152,EfficientNet,pretrained,validation_w/o_arg,3,0.04560649581253525,0.045766130089759785,0.002679283811341004,20,0.20082235336303705,0.2081754053011536,0.14998914233666377,20
153,EfficientNet,pretrained,validation_w/o_arg,4,0.04302592948079105,0.04317801073193546,0.0024797442532878042,20,0.1956671923398971,0.20349937472492452,0.14921721842243157,20
154,EfficientNet,pretrained,validation_w/o_arg,5,0.04198415577411645,0.04221943654119963,0.0023120861495761124,20,0.1925954222679138,0.20112507734447713,0.14850610959418062,20
155,EfficientNet,pretrained,validation_w/o_arg,6,0.041658321395516354,0.04182977285236115,0.002254476553343352,20,0.1908406391739845,0.1996563663706183,0.1478853057782895,20
156,EfficientNet,pretrained,validation_w/o_arg,7,0.04118423536419865,0.04144197180867191,0.0021413912691773808,20,0.18933232873678205,0.1985880114138126,0.1475629394055487,20
157,EfficientNet,pretrained,validation_w/o_arg,8,0.04122311808168885,0.04130434114485975,0.0019715567992747043,20,0.18834888190031052,0.19784794989973303,0.1471883494222688,20
158,EfficientNet,pretrained,validation_w/o_arg,9,0.0409322008490562,0.04092749990522857,0.0019362446723532414,20,0.187528096139431,0.19717254303395743,0.14702355470432113,20
159,EfficientNet,pretrained,validation_w/o_arg,10,0.04081925190985195,0.040826802514493415,0.0019822885175682942,20,0.18691462278366083,0.19667956233024592,0.14683219707862866,20
160,EfficientNet,pretrained,validation_w/o_arg,11,0.040550537407398154,0.04067612607032056,0.0020031115717968483,20,0.1864003688097,0.196291983500123,0.1466835178107214,20
161,EfficientNet,pretrained,validation_w/o_arg,12,0.04044670611619945,0.040579391457140415,0.0019037606646652525,20,0.18603614717721934,0.19593631196767086,0.1465698858813898,20
162,EfficientNet,pretrained,validation_w/o_arg,13,0.04021470993757245,0.040490432828664734,0.0019546118696767262,20,0.18547809869050974,0.19562583565711972,0.1464514821132532,20
163,EfficientNet,pretrained,validation_w/o_arg,14,0.04037917777895925,0.04044268205761906,0.0019355460983220402,20,0.1852120459079742,0.195398018695414,0.14633146207596953,20
164,EfficientNet,pretrained,validation_w/o_arg,15,0.0401416569948196,0.040413566492497874,0.0019050029073397264,20,0.1848819255828857,0.19518761839717622,0.14623972738164906,20
165,EfficientNet,pretrained,validation_w/o_arg,16,0.0401207543909549,0.04034239016473287,0.0019519475905411627,20,0.18460439890623084,0.19499612580984826,0.14617669902376174,20
166,EfficientNet,pretrained,validation_w/o_arg,17,0.040105920284986454,0.0403161315247416,0.0018932548018956092,20,0.18435521423816675,0.19482510108500714,0.1461279099220438,20
167,EfficientNet,pretrained,validation_w/o_arg,18,0.0398979503661394,0.040260294824838595,0.0019147555364853548,20,0.18416100740432734,0.1946866888552904,0.14605802784409616,20
168,EfficientNet,pretrained,validation_w/o_arg,19,0.04003687575459475,0.04025551658123727,0.00187865892869844,20,0.18400941789150235,0.1945235144346952,0.14601595105587922,20
169,EfficientNet,pretrained,validation_w/o_arg,20,0.03997040353715415,0.040207933820784046,0.0018337579694654366,20,0.18390575051307675,0.19440911933779711,0.14600133264626736,20
170,EfficientNet,pretrained,validation_w/o_arg,21,0.03998436033725735,0.040219320170581295,0.0018536701515708977,20,0.18374150246381754,0.19429935961961742,0.14591686039381466,20
171,EfficientNet,pretrained,validation_w/o_arg,22,0.0399941839277744,0.04016472157090898,0.0018304344601128997,20,0.18365097790956494,0.19420016873627896,0.14591806904594834,20
172,EfficientNet,pretrained,validation_w/o_arg,23,0.03983288444578645,0.04013054948300118,0.0018334885175023624,20,0.1834259107708931,0.19408027101308103,0.14586579963511404,20
173,EfficientNet,pretrained,validation_w/o_arg,24,0.0398603715002536,0.040158863179385614,0.001872067484991722,20,0.1833522766828537,0.19400983508676287,0.14585058062789233,20
