,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
15660,1,AttDs,pretrained,validation,03,0.1397410333156585,0.1712269932031631
15661,2,AttDs,pretrained,validation,03,0.0552050992846488,0.0622952990233898
15662,3,AttDs,pretrained,validation,03,0.0501940250396728,0.0549336522817611
15663,4,AttDs,pretrained,validation,03,0.0476519204676151,0.0518755316734313
15664,5,AttDs,pretrained,validation,03,0.0463256984949111,0.0500747114419937
15665,6,AttDs,pretrained,validation,03,0.0471200570464134,0.0507533103227615
15666,7,AttDs,pretrained,validation,03,0.0462216176092624,0.0498857498168945
15667,8,AttDs,pretrained,validation,03,0.0444360300898551,0.0479365475475788
15668,9,AttDs,pretrained,validation,03,0.0452915616333484,0.0487086363136768
15669,10,AttDs,pretrained,validation,03,0.0446044914424419,0.0479218699038028
15670,11,AttDs,pretrained,validation,03,0.0440124310553073,0.0472580455243587
15671,12,AttDs,pretrained,validation,03,0.0437011085450649,0.0468245595693588
15672,13,AttDs,pretrained,validation,03,0.0435401313006877,0.0467771776020526
15673,14,AttDs,pretrained,validation,03,0.0443292371928691,0.0474395938217639
15674,15,AttDs,pretrained,validation,03,0.0439411178231239,0.0469983965158462
15675,16,AttDs,pretrained,validation,03,0.044059082865715,0.0471163243055343
15676,17,AttDs,pretrained,validation,03,0.0448798574507236,0.0478771068155765
15677,18,AttDs,pretrained,validation,03,0.0443360023200511,0.0472713559865951
15678,19,AttDs,pretrained,validation,03,0.043814692646265,0.0467658154666423
15679,20,AttDs,pretrained,validation,03,0.0433993674814701,0.0463580526411533
15680,21,AttDs,pretrained,validation,03,0.0439512804150581,0.0468451678752899
15681,22,AttDs,pretrained,validation,03,0.0438418537378311,0.0466961115598678
15682,23,AttDs,pretrained,validation,03,0.0435748472809791,0.0464277975261211
15683,24,AttDs,pretrained,validation,03,0.043563637882471,0.0464329421520233
15684,25,AttDs,pretrained,validation,03,0.0436101667582988,0.046421680599451
15685,26,AttDs,pretrained,validation,03,0.0429451167583465,0.0457818657159805
15686,27,AttDs,pretrained,validation,03,0.0426288470625877,0.0454068481922149
15687,28,AttDs,pretrained,validation,03,0.0431857630610466,0.0459081195294857
15688,29,AttDs,pretrained,validation,03,0.0436409339308738,0.0463095493614673
15689,30,AttDs,pretrained,validation,03,0.0439260974526405,0.0466980896890163
15690,1,AttDs,pretrained,validation,04,0.7465850710868835,0.6409920454025269
15691,2,AttDs,pretrained,validation,04,0.7488154768943787,0.6155198216438293
15692,3,AttDs,pretrained,validation,04,0.0665765181183815,0.6045929789543152
15693,4,AttDs,pretrained,validation,04,0.058870542794466,0.6021199226379395
15694,5,AttDs,pretrained,validation,04,0.0543472170829772,0.5987123250961304
15695,6,AttDs,pretrained,validation,04,0.0525094904005527,0.59913569688797
15696,7,AttDs,pretrained,validation,04,0.052151333540678,0.5930282473564148
15697,8,AttDs,pretrained,validation,04,0.0528366230428218,0.5984113216400146
15698,9,AttDs,pretrained,validation,04,0.0510490238666534,0.5977579951286316
15699,10,AttDs,pretrained,validation,04,0.0507934838533401,0.5964957475662231
15700,11,AttDs,pretrained,validation,04,0.051845945417881,0.5983572602272034
15701,12,AttDs,pretrained,validation,04,0.0509379059076309,0.5938910245895386
15702,13,AttDs,pretrained,validation,04,0.0496872290968894,0.5961946845054626
15703,14,AttDs,pretrained,validation,04,0.0506927371025085,0.5971517562866211
15704,15,AttDs,pretrained,validation,04,0.0494690127670764,0.5904430150985718
15705,16,AttDs,pretrained,validation,04,0.0508001968264579,0.5910285115242004
15706,17,AttDs,pretrained,validation,04,0.0509037338197231,0.5930963754653931
15707,18,AttDs,pretrained,validation,04,0.0526093505322933,0.5929481983184814
15708,19,AttDs,pretrained,validation,04,0.0509804300963878,0.592661440372467
15709,20,AttDs,pretrained,validation,04,0.0500731542706489,0.5942560434341431
15710,21,AttDs,pretrained,validation,04,0.0514976717531681,0.5931812524795532
15711,22,AttDs,pretrained,validation,04,0.0507395826280117,0.5916840434074402
15712,23,AttDs,pretrained,validation,04,0.0499203391373157,0.5933580994606018
15713,24,AttDs,pretrained,validation,04,0.0500483140349388,0.5908970832824707
15714,25,AttDs,pretrained,validation,04,0.0514449588954448,0.5928807258605957
15715,26,AttDs,pretrained,validation,04,0.0511412769556045,0.5945016741752625
15716,27,AttDs,pretrained,validation,04,0.0519720464944839,0.5896904468536377
15717,28,AttDs,pretrained,validation,04,0.0502230301499366,0.5917211771011353
15718,29,AttDs,pretrained,validation,04,0.0498222671449184,0.589798092842102
15719,30,AttDs,pretrained,validation,04,0.0511058159172534,0.5936737060546875
15720,1,AttDs,pretrained,validation,05,0.0792359113693237,0.1637375205755233
15721,2,AttDs,pretrained,validation,05,0.0533561892807483,0.0633950904011726
15722,3,AttDs,pretrained,validation,05,0.0447273068130016,0.0517629384994506
15723,4,AttDs,pretrained,validation,05,0.0423521883785724,0.0481013730168342
15724,5,AttDs,pretrained,validation,05,0.0426805987954139,0.0477982088923454
15725,6,AttDs,pretrained,validation,05,0.0422552153468132,0.0471330247819423
15726,7,AttDs,pretrained,validation,05,0.0411603823304176,0.0456719174981117
15727,8,AttDs,pretrained,validation,05,0.0405771844089031,0.0449243485927581
15728,9,AttDs,pretrained,validation,05,0.0407434925436973,0.0447786822915077
15729,10,AttDs,pretrained,validation,05,0.0405972450971603,0.0447002723813056
15730,11,AttDs,pretrained,validation,05,0.0395478419959545,0.043499581515789
15731,12,AttDs,pretrained,validation,05,0.0405502021312713,0.044245570898056
15732,13,AttDs,pretrained,validation,05,0.0401085428893566,0.043736033141613
15733,14,AttDs,pretrained,validation,05,0.0396351069211959,0.0431482829153537
15734,15,AttDs,pretrained,validation,05,0.0397261492908,0.043344397097826
15735,16,AttDs,pretrained,validation,05,0.0401344113051891,0.0436989851295948
15736,17,AttDs,pretrained,validation,05,0.0396868623793125,0.0432753190398216
15737,18,AttDs,pretrained,validation,05,0.0403939560055732,0.0439475327730178
15738,19,AttDs,pretrained,validation,05,0.0403310805559158,0.0435302220284938
15739,20,AttDs,pretrained,validation,05,0.0403007753193378,0.0437039621174335
15740,21,AttDs,pretrained,validation,05,0.0402894429862499,0.0436166003346443
15741,22,AttDs,pretrained,validation,05,0.0408661104738712,0.0441031008958816
15742,23,AttDs,pretrained,validation,05,0.0396005250513553,0.042860772460699
15743,24,AttDs,pretrained,validation,05,0.0393642261624336,0.0427354611456394
15744,25,AttDs,pretrained,validation,05,0.0400932654738426,0.0434100367128849
15745,26,AttDs,pretrained,validation,05,0.0400592982769012,0.0432249568402767
15746,27,AttDs,pretrained,validation,05,0.0407972075045108,0.044148426502943
15747,28,AttDs,pretrained,validation,05,0.0398324877023696,0.0430865362286567
15748,29,AttDs,pretrained,validation,05,0.0408593453466892,0.0440714657306671
15749,30,AttDs,pretrained,validation,05,0.0387167483568191,0.0417454354465007
15750,1,AttDs,pretrained,validation,06,0.0983145385980606,0.4841335713863373
15751,2,AttDs,pretrained,validation,06,0.0534999929368495,0.4262373745441437
15752,3,AttDs,pretrained,validation,06,0.0488983169198036,0.4167695641517639
15753,4,AttDs,pretrained,validation,06,0.046708159148693,0.4121560454368591
15754,5,AttDs,pretrained,validation,06,0.0438414141535759,0.4083540737628937
15755,6,AttDs,pretrained,validation,06,0.0441198386251926,0.4037818610668182
15756,7,AttDs,pretrained,validation,06,0.0434318482875824,0.4054211378097534
15757,8,AttDs,pretrained,validation,06,0.0432149022817611,0.4036069512367248
15758,9,AttDs,pretrained,validation,06,0.0417068153619766,0.4029296338558197
15759,10,AttDs,pretrained,validation,06,0.0435165874660015,0.4025571942329407
15760,11,AttDs,pretrained,validation,06,0.0426505021750927,0.3975535333156585
15761,12,AttDs,pretrained,validation,06,0.0430247262120246,0.3993341028690338
15762,13,AttDs,pretrained,validation,06,0.0414758995175361,0.4003962278366089
15763,14,AttDs,pretrained,validation,06,0.0433289110660553,0.3981454074382782
15764,15,AttDs,pretrained,validation,06,0.042029719799757,0.3980579078197479
15765,16,AttDs,pretrained,validation,06,0.0432928279042243,0.398942768573761
15766,17,AttDs,pretrained,validation,06,0.0424448437988758,0.3967985510826111
15767,18,AttDs,pretrained,validation,06,0.0415477715432643,0.399883896112442
15768,19,AttDs,pretrained,validation,06,0.0425476692616939,0.3970297276973724
15769,20,AttDs,pretrained,validation,06,0.0429356768727302,0.3975030779838562
15770,21,AttDs,pretrained,validation,06,0.0423667877912521,0.3965671360492706
15771,22,AttDs,pretrained,validation,06,0.0420766323804855,0.3992007076740265
15772,23,AttDs,pretrained,validation,06,0.0414619110524654,0.3984974026679992
15773,24,AttDs,pretrained,validation,06,0.0423580408096313,0.399131178855896
15774,25,AttDs,pretrained,validation,06,0.042421169579029,0.3984870910644531
15775,26,AttDs,pretrained,validation,06,0.0425835289061069,0.3968484997749328
15776,27,AttDs,pretrained,validation,06,0.0428746491670608,0.3986245095729828
15777,28,AttDs,pretrained,validation,06,0.0423405319452285,0.3971474170684814
15778,29,AttDs,pretrained,validation,06,0.0415220372378826,0.3971313536167145
15779,30,AttDs,pretrained,validation,06,0.0407107323408126,0.396703690290451
15780,1,AttDs,pretrained,validation,07,0.0880632027983665,0.1554443836212158
15781,2,AttDs,pretrained,validation,07,0.0516468919813632,0.0595650486648082
15782,3,AttDs,pretrained,validation,07,0.0465414002537727,0.0516833625733852
15783,4,AttDs,pretrained,validation,07,0.0423063524067401,0.0465307869017124
15784,5,AttDs,pretrained,validation,07,0.0414886772632598,0.0453673191368579
15785,6,AttDs,pretrained,validation,07,0.0411646217107772,0.0448549389839172
15786,7,AttDs,pretrained,validation,07,0.0396453849971294,0.0433074310421943
15787,8,AttDs,pretrained,validation,07,0.0413402058184146,0.0448009483516216
15788,9,AttDs,pretrained,validation,07,0.039760585874319,0.0432392954826355
15789,10,AttDs,pretrained,validation,07,0.0385517813265323,0.041920356452465
15790,11,AttDs,pretrained,validation,07,0.040608063340187,0.043910589069128
15791,12,AttDs,pretrained,validation,07,0.0403092019259929,0.043526567518711
15792,13,AttDs,pretrained,validation,07,0.0397609025239944,0.043002400547266
15793,14,AttDs,pretrained,validation,07,0.0390641540288925,0.0422979667782783
15794,15,AttDs,pretrained,validation,07,0.0387748181819915,0.0419509075582027
15795,16,AttDs,pretrained,validation,07,0.0397952422499656,0.0428890101611614
15796,17,AttDs,pretrained,validation,07,0.0400705747306346,0.0431407764554023
15797,18,AttDs,pretrained,validation,07,0.0413270518183708,0.0442367978394031
15798,19,AttDs,pretrained,validation,07,0.0399235375225544,0.0428829863667488
15799,20,AttDs,pretrained,validation,07,0.0413833521306514,0.0442995093762874
15800,21,AttDs,pretrained,validation,07,0.040940772742033,0.0439303964376449
15801,22,AttDs,pretrained,validation,07,0.0418870188295841,0.0447143875062465
15802,23,AttDs,pretrained,validation,07,0.0399667993187904,0.0427775047719478
15803,24,AttDs,pretrained,validation,07,0.0413219630718231,0.0441509187221527
15804,25,AttDs,pretrained,validation,07,0.0402360558509826,0.0430595949292182
15805,26,AttDs,pretrained,validation,07,0.0399274267256259,0.0427180975675582
15806,27,AttDs,pretrained,validation,07,0.0406894013285636,0.0434862151741981
15807,28,AttDs,pretrained,validation,07,0.0396256931126117,0.0423902980983257
15808,29,AttDs,pretrained,validation,07,0.0425331741571426,0.0451868548989295
15809,30,AttDs,pretrained,validation,07,0.038719143718481,0.0414583906531333
15810,1,AttDs,pretrained,validation,08,0.106669932603836,0.568398654460907
15811,2,AttDs,pretrained,validation,08,0.0557423755526542,0.5247975587844849
15812,3,AttDs,pretrained,validation,08,0.0485485047101974,0.5157667398452759
15813,4,AttDs,pretrained,validation,08,0.0450105667114257,0.5125893354415894
15814,5,AttDs,pretrained,validation,08,0.0424706228077411,0.5087971091270447
15815,6,AttDs,pretrained,validation,08,0.0421091504395008,0.5098825097084045
15816,7,AttDs,pretrained,validation,08,0.0423709861934185,0.5052775740623474
15817,8,AttDs,pretrained,validation,08,0.0423410944640636,0.5076591372489929
15818,9,AttDs,pretrained,validation,08,0.0408886224031448,0.5059504508972168
15819,10,AttDs,pretrained,validation,08,0.0416764467954635,0.5049709677696228
15820,11,AttDs,pretrained,validation,08,0.0417325273156166,0.5019114017486572
15821,12,AttDs,pretrained,validation,08,0.0407662279903888,0.5060946941375732
15822,13,AttDs,pretrained,validation,08,0.0414416454732418,0.5068201422691345
15823,14,AttDs,pretrained,validation,08,0.0410220548510551,0.5050199031829834
15824,15,AttDs,pretrained,validation,08,0.04020981118083,0.504301905632019
15825,16,AttDs,pretrained,validation,08,0.0406321361660957,0.5014434456825256
15826,17,AttDs,pretrained,validation,08,0.0399579480290412,0.5029245615005493
15827,18,AttDs,pretrained,validation,08,0.0403503030538558,0.5022423267364502
15828,19,AttDs,pretrained,validation,08,0.041427906602621,0.5033021569252014
15829,20,AttDs,pretrained,validation,08,0.0407805442810058,0.5030706524848938
15830,21,AttDs,pretrained,validation,08,0.041889052838087,0.5050268173217773
15831,22,AttDs,pretrained,validation,08,0.0400483049452304,0.5039653778076172
15832,23,AttDs,pretrained,validation,08,0.0402486883103847,0.4983714818954468
15833,24,AttDs,pretrained,validation,08,0.0400908291339874,0.5015705227851868
15834,25,AttDs,pretrained,validation,08,0.0409370139241218,0.5004593133926392
15835,26,AttDs,pretrained,validation,08,0.041178535670042,0.5040720701217651
15836,27,AttDs,pretrained,validation,08,0.040290992707014,0.5008900165557861
15837,28,AttDs,pretrained,validation,08,0.0403379499912261,0.5034138560295105
15838,29,AttDs,pretrained,validation,08,0.0407383888959884,0.4981465935707092
15839,30,AttDs,pretrained,validation,08,0.0399914756417274,0.5030528903007507
15840,1,AttDs,pretrained,validation,09,0.1068364605307579,0.1306455880403518
15841,2,AttDs,pretrained,validation,09,0.0585904717445373,0.0762691423296928
15842,3,AttDs,pretrained,validation,09,0.049615703523159,0.0571700893342494
15843,4,AttDs,pretrained,validation,09,0.0429754815995693,0.0482193790376186
15844,5,AttDs,pretrained,validation,09,0.0405394099652767,0.0445135422050952
15845,6,AttDs,pretrained,validation,09,0.0409074947237968,0.0446028672158718
15846,7,AttDs,pretrained,validation,09,0.0394431091845035,0.0429905094206333
15847,8,AttDs,pretrained,validation,09,0.0402773432433605,0.0436287783086299
15848,9,AttDs,pretrained,validation,09,0.0398985631763935,0.0431822054088115
15849,10,AttDs,pretrained,validation,09,0.0396306701004505,0.0428387448191642
15850,11,AttDs,pretrained,validation,09,0.0394924208521842,0.0426866561174392
15851,12,AttDs,pretrained,validation,09,0.0386572740972042,0.0418674796819686
15852,13,AttDs,pretrained,validation,09,0.0401115119457244,0.0432338081300258
15853,14,AttDs,pretrained,validation,09,0.0398062616586685,0.0429033190011978
15854,15,AttDs,pretrained,validation,09,0.0406433716416358,0.0436618775129318
15855,16,AttDs,pretrained,validation,09,0.0396280884742736,0.0426478125154972
15856,17,AttDs,pretrained,validation,09,0.0397687964141368,0.0427382700145244
15857,18,AttDs,pretrained,validation,09,0.0387491360306739,0.0417310707271099
15858,19,AttDs,pretrained,validation,09,0.0392300523817539,0.0421466119587421
15859,20,AttDs,pretrained,validation,09,0.0397755280137062,0.0425908826291561
15860,21,AttDs,pretrained,validation,09,0.0389141738414764,0.0418041422963142
15861,22,AttDs,pretrained,validation,09,0.0392106287181377,0.0419880412518978
15862,23,AttDs,pretrained,validation,09,0.0390657037496566,0.0418702512979507
15863,24,AttDs,pretrained,validation,09,0.0393314845860004,0.0421319976449012
15864,25,AttDs,pretrained,validation,09,0.0402399003505706,0.0430675409734249
15865,26,AttDs,pretrained,validation,09,0.0400153957307338,0.0427386797964572
15866,27,AttDs,pretrained,validation,09,0.0381360501050949,0.0409799963235855
15867,28,AttDs,pretrained,validation,09,0.039288368076086,0.0420741513371467
15868,29,AttDs,pretrained,validation,09,0.0393764525651931,0.0420510396361351
15869,30,AttDs,pretrained,validation,09,0.0391277037560939,0.0417442098259925
15870,1,AttDs,pretrained,validation,10,0.1427565664052963,0.4016032218933105
15871,2,AttDs,pretrained,validation,10,0.0551432222127914,0.3082244098186493
15872,3,AttDs,pretrained,validation,10,0.0499959215521812,0.2957237958908081
15873,4,AttDs,pretrained,validation,10,0.0458130128681659,0.2889686524868011
15874,5,AttDs,pretrained,validation,10,0.0491775833070278,0.2880683243274688
15875,6,AttDs,pretrained,validation,10,0.0452175661921501,0.2839544713497162
15876,7,AttDs,pretrained,validation,10,0.046385146677494,0.28347048163414
15877,8,AttDs,pretrained,validation,10,0.0453057400882244,0.2819268107414245
15878,9,AttDs,pretrained,validation,10,0.0468655452132225,0.281873494386673
15879,10,AttDs,pretrained,validation,10,0.0456703044474124,0.2807050049304962
15880,11,AttDs,pretrained,validation,10,0.0457777455449104,0.2802005112171173
15881,12,AttDs,pretrained,validation,10,0.0449446365237236,0.2792750895023346
15882,13,AttDs,pretrained,validation,10,0.0458272956311702,0.2793886661529541
15883,14,AttDs,pretrained,validation,10,0.0455908998847007,0.2790292501449585
15884,15,AttDs,pretrained,validation,10,0.0454668924212455,0.2784458696842193
15885,16,AttDs,pretrained,validation,10,0.044908732175827,0.2779155671596527
15886,17,AttDs,pretrained,validation,10,0.0453211739659309,0.2779674828052521
15887,18,AttDs,pretrained,validation,10,0.0445129759609699,0.2774359583854675
15888,19,AttDs,pretrained,validation,10,0.0434743426740169,0.2764678001403808
15889,20,AttDs,pretrained,validation,10,0.0455305613577365,0.2778166532516479
15890,21,AttDs,pretrained,validation,10,0.0452701337635517,0.2775081694126129
15891,22,AttDs,pretrained,validation,10,0.0460705123841762,0.2776388227939605
15892,23,AttDs,pretrained,validation,10,0.0455177091062068,0.2775020003318786
15893,24,AttDs,pretrained,validation,10,0.0452261008322238,0.2769582271575928
15894,25,AttDs,pretrained,validation,10,0.0462368503212928,0.277605265378952
15895,26,AttDs,pretrained,validation,10,0.0446635782718658,0.2763965725898742
15896,27,AttDs,pretrained,validation,10,0.0450111329555511,0.2765782475471496
15897,28,AttDs,pretrained,validation,10,0.0445615425705909,0.2762162685394287
15898,29,AttDs,pretrained,validation,10,0.044003952294588,0.2757393419742584
15899,30,AttDs,pretrained,validation,10,0.0444647930562496,0.2760078907012939
15900,1,AttDs,pretrained,validation,11,0.1438996195793151,0.1678346246480941
15901,2,AttDs,pretrained,validation,11,0.0533287934958934,0.0641457960009574
15902,3,AttDs,pretrained,validation,11,0.0477924458682537,0.056764043867588
15903,4,AttDs,pretrained,validation,11,0.0428020134568214,0.0478348284959793
15904,5,AttDs,pretrained,validation,11,0.040797371417284,0.0447653904557228
15905,6,AttDs,pretrained,validation,11,0.0410508662462234,0.0447085537016391
15906,7,AttDs,pretrained,validation,11,0.040530290454626,0.0439000651240348
15907,8,AttDs,pretrained,validation,11,0.0398908481001853,0.0432072132825851
15908,9,AttDs,pretrained,validation,11,0.0401136428117752,0.0433077812194824
15909,10,AttDs,pretrained,validation,11,0.0398310646414756,0.0431560613214969
15910,11,AttDs,pretrained,validation,11,0.0415998436510562,0.044748667627573
15911,12,AttDs,pretrained,validation,11,0.0412212051451206,0.0443483218550682
15912,13,AttDs,pretrained,validation,11,0.0409937724471092,0.044024184346199
15913,14,AttDs,pretrained,validation,11,0.0400008521974086,0.0430455952882766
15914,15,AttDs,pretrained,validation,11,0.0404092818498611,0.043311707675457
15915,16,AttDs,pretrained,validation,11,0.0403674393892288,0.0433136261999607
15916,17,AttDs,pretrained,validation,11,0.0389904230833053,0.0419301427900791
15917,18,AttDs,pretrained,validation,11,0.0402484014630317,0.0432264544069767
15918,19,AttDs,pretrained,validation,11,0.0413742698729038,0.0441760160028934
15919,20,AttDs,pretrained,validation,11,0.0392836667597293,0.0422083586454391
15920,21,AttDs,pretrained,validation,11,0.0402726493775844,0.0430325716733932
15921,22,AttDs,pretrained,validation,11,0.0396268330514431,0.0424197204411029
15922,23,AttDs,pretrained,validation,11,0.0403273068368434,0.043128315359354
15923,24,AttDs,pretrained,validation,11,0.0404276624321937,0.0432504937052726
15924,25,AttDs,pretrained,validation,11,0.0393706038594245,0.0421726107597351
15925,26,AttDs,pretrained,validation,11,0.0398607030510902,0.0425648987293243
15926,27,AttDs,pretrained,validation,11,0.0412625968456268,0.0438722409307956
15927,28,AttDs,pretrained,validation,11,0.039579652249813,0.0422868877649307
15928,29,AttDs,pretrained,validation,11,0.0394392274320125,0.0420668087899684
15929,30,AttDs,pretrained,validation,11,0.0401131436228752,0.0427404977381229
15930,1,AttDs,pretrained,validation,12,0.0851262062788009,0.101891703903675
15931,2,AttDs,pretrained,validation,12,0.0512480922043323,0.057598166167736
15932,3,AttDs,pretrained,validation,12,0.0471974462270736,0.0517899021506309
15933,4,AttDs,pretrained,validation,12,0.0444873757660388,0.0484833531081676
15934,5,AttDs,pretrained,validation,12,0.0439523868262767,0.0477577447891235
15935,6,AttDs,pretrained,validation,12,0.0441959165036678,0.0477491728961467
15936,7,AttDs,pretrained,validation,12,0.0434209071099758,0.0469128564000129
15937,8,AttDs,pretrained,validation,12,0.0432233177125453,0.0465594492852687
15938,9,AttDs,pretrained,validation,12,0.0431241355836391,0.0463786199688911
15939,10,AttDs,pretrained,validation,12,0.042838480323553,0.0459556207060813
15940,11,AttDs,pretrained,validation,12,0.0434583164751529,0.0465545803308486
15941,12,AttDs,pretrained,validation,12,0.0442917831242084,0.0473202243447303
15942,13,AttDs,pretrained,validation,12,0.0429275929927825,0.0458915531635284
15943,14,AttDs,pretrained,validation,12,0.0426854193210601,0.0456662625074386
15944,15,AttDs,pretrained,validation,12,0.0424604602158069,0.0453106723725795
15945,16,AttDs,pretrained,validation,12,0.0430823005735874,0.0459224916994571
15946,17,AttDs,pretrained,validation,12,0.0432244539260864,0.0460264757275581
15947,18,AttDs,pretrained,validation,12,0.0417635217308998,0.0446157939732074
15948,19,AttDs,pretrained,validation,12,0.0439521111547946,0.0466601811349391
15949,20,AttDs,pretrained,validation,12,0.0420383475720882,0.0448918044567108
15950,21,AttDs,pretrained,validation,12,0.0423176027834415,0.0450762808322906
15951,22,AttDs,pretrained,validation,12,0.0418835990130901,0.0446296781301498
15952,23,AttDs,pretrained,validation,12,0.0428660623729229,0.0455635003745555
15953,24,AttDs,pretrained,validation,12,0.0427464805543422,0.045386042445898
15954,25,AttDs,pretrained,validation,12,0.0426614582538604,0.045273944735527
15955,26,AttDs,pretrained,validation,12,0.0424792617559433,0.0451268218457698
15956,27,AttDs,pretrained,validation,12,0.0417805202305316,0.0443972051143646
15957,28,AttDs,pretrained,validation,12,0.0424291715025901,0.0450831092894077
15958,29,AttDs,pretrained,validation,12,0.0429153405129909,0.0454877503216266
15959,30,AttDs,pretrained,validation,12,0.0420978255569934,0.0447025671601295
15960,1,AttDs,pretrained,validation,13,0.126671552658081,0.3199663162231445
15961,2,AttDs,pretrained,validation,13,0.0585128590464592,0.2395147532224655
15962,3,AttDs,pretrained,validation,13,0.0484482385218143,0.2240870147943496
15963,4,AttDs,pretrained,validation,13,0.0451617836952209,0.2179595232009887
15964,5,AttDs,pretrained,validation,13,0.0459184683859348,0.2167717069387436
15965,6,AttDs,pretrained,validation,13,0.0438165813684463,0.2138276398181915
15966,7,AttDs,pretrained,validation,13,0.0420328229665756,0.2115392684936523
15967,8,AttDs,pretrained,validation,13,0.0444377437233924,0.2123987227678299
15968,9,AttDs,pretrained,validation,13,0.042673222720623,0.2105745077133178
15969,10,AttDs,pretrained,validation,13,0.0445018783211708,0.2112271189689636
15970,11,AttDs,pretrained,validation,13,0.0432227365672588,0.2103944271802902
15971,12,AttDs,pretrained,validation,13,0.0425473488867282,0.2092526704072952
15972,13,AttDs,pretrained,validation,13,0.0429551340639591,0.2091007381677627
15973,14,AttDs,pretrained,validation,13,0.0427293106913566,0.2090450674295425
15974,15,AttDs,pretrained,validation,13,0.0444699116051197,0.2101375609636306
15975,16,AttDs,pretrained,validation,13,0.0433142557740211,0.2090220153331756
15976,17,AttDs,pretrained,validation,13,0.042919285595417,0.2083963453769683
15977,18,AttDs,pretrained,validation,13,0.0426209978759288,0.2081084847450256
15978,19,AttDs,pretrained,validation,13,0.0418254919350147,0.2073600590229034
15979,20,AttDs,pretrained,validation,13,0.0427732616662979,0.2080647647380828
15980,21,AttDs,pretrained,validation,13,0.0420956388115882,0.2072194069623947
15981,22,AttDs,pretrained,validation,13,0.0415453054010868,0.2070347517728805
15982,23,AttDs,pretrained,validation,13,0.0427670702338218,0.2075651884078979
15983,24,AttDs,pretrained,validation,13,0.0435091257095336,0.208280861377716
15984,25,AttDs,pretrained,validation,13,0.0414040870964527,0.2066222578287124
15985,26,AttDs,pretrained,validation,13,0.0416577160358428,0.2067745923995971
15986,27,AttDs,pretrained,validation,13,0.0422684922814369,0.2068431079387664
15987,28,AttDs,pretrained,validation,13,0.0426910556852817,0.2073095142841339
15988,29,AttDs,pretrained,validation,13,0.042728953063488,0.2070762515068054
15989,30,AttDs,pretrained,validation,13,0.0422654896974563,0.2067117542028427
15990,1,AttDs,pretrained,validation,14,0.7254499793052673,0.6013975739479065
15991,2,AttDs,pretrained,validation,14,0.0690264999866485,0.5751459002494812
15992,3,AttDs,pretrained,validation,14,0.0591723844408988,0.563450813293457
15993,4,AttDs,pretrained,validation,14,0.0502794422209262,0.5651913285255432
15994,5,AttDs,pretrained,validation,14,0.0495691746473312,0.5618981122970581
15995,6,AttDs,pretrained,validation,14,0.0480572171509265,0.5582473278045654
15996,7,AttDs,pretrained,validation,14,0.0467075370252132,0.5558498501777649
15997,8,AttDs,pretrained,validation,14,0.0477519817650318,0.5546197891235352
15998,9,AttDs,pretrained,validation,14,0.0451707318425178,0.5558483004570007
15999,10,AttDs,pretrained,validation,14,0.0442739576101303,0.5539672374725342
16000,11,AttDs,pretrained,validation,14,0.0453434400260448,0.5536684393882751
16001,12,AttDs,pretrained,validation,14,0.0431969761848449,0.5538637042045593
16002,13,AttDs,pretrained,validation,14,0.0443866401910781,0.5538563132286072
16003,14,AttDs,pretrained,validation,14,0.0449863523244857,0.5555328130722046
16004,15,AttDs,pretrained,validation,14,0.0435073748230934,0.5551297068595886
16005,16,AttDs,pretrained,validation,14,0.0452805608510971,0.5528162717819214
16006,17,AttDs,pretrained,validation,14,0.0439585335552692,0.5555006861686707
16007,18,AttDs,pretrained,validation,14,0.04488992318511,0.5541796088218689
16008,19,AttDs,pretrained,validation,14,0.0439287275075912,0.5492717623710632
16009,20,AttDs,pretrained,validation,14,0.0423323139548301,0.552463948726654
16010,21,AttDs,pretrained,validation,14,0.0433024875819683,0.5541989207267761
16011,22,AttDs,pretrained,validation,14,0.0429722592234611,0.5555775165557861
16012,23,AttDs,pretrained,validation,14,0.0420066192746162,0.5530135631561279
16013,24,AttDs,pretrained,validation,14,0.0428347922861576,0.5521368980407715
16014,25,AttDs,pretrained,validation,14,0.0439320690929889,0.5496745705604553
16015,26,AttDs,pretrained,validation,14,0.0425975061953067,0.5565001368522644
16016,27,AttDs,pretrained,validation,14,0.0429748483002185,0.5551421642303467
16017,28,AttDs,pretrained,validation,14,0.043075043708086,0.555184006690979
16018,29,AttDs,pretrained,validation,14,0.0436937473714351,0.5523505210876465
16019,30,AttDs,pretrained,validation,14,0.0445253252983093,0.5517643690109253
16020,1,AttDs,pretrained,validation,15,0.1279351264238357,0.1448759883642196
16021,2,AttDs,pretrained,validation,15,0.0579477921128273,0.0645293071866035
16022,3,AttDs,pretrained,validation,15,0.0533419735729694,0.0583497583866119
16023,4,AttDs,pretrained,validation,15,0.0511698871850967,0.0550797954201698
16024,5,AttDs,pretrained,validation,15,0.049150601029396,0.0526603497564792
16025,6,AttDs,pretrained,validation,15,0.0480104461312294,0.0514649078249931
16026,7,AttDs,pretrained,validation,15,0.0463442057371139,0.0496174842119216
16027,8,AttDs,pretrained,validation,15,0.0475837104022502,0.0507088117301464
